Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2023 MG Astor Super CVT,"₹11.45 Lakh
Compare","20,000 kms   •   Petrol   •   Automatic","Registration Year
2023, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
20,000 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1498 cc, Power
108.49 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
14.82 kmpl, Fuel
Petrol",bangalore
2021 Renault Triber RXZ,"₹6.96 Lakh
Compare","4,426 kms   •   Petrol   •   Manual","Registration Year
Feb 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
4,426 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Power
71.01 bhp, Mileage
20 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Petrol, Global NCAP Safety Rating
4 Star",bangalore
2013 Maruti Alto 800 LXI,"₹2.50 Lakh
Compare","32,924 kms   •   Petrol   •   Manual","Registration Year
Aug 2013, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
32,924 Kms, RTO
Hospet, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2013","Engine
796 cc, Power
47.33 bhp, Transmission
Manual, Mileage
22.05 kmpl, Fuel
Petrol, No. of Airbags
1",bangalore
2015 Renault KWID RXT Optional,"₹2.84 Lakh
Compare","30,944 kms   •   Petrol   •   Manual","Registration Year
Oct 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,944 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2015","Engine
799 cc, Power
53.3 bhp, Transmission
Manual, Mileage
25.17 kmpl, Fuel
Petrol, No. of Airbags
1",bangalore
2022 Toyota Urban cruiser Premium AT,"₹11.25 Lakh
Compare","22,022 kms   •   Petrol   •   Automatic","Registration Year
Jul 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
22,022 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1462 cc, Power
103.26 bhp, Transmission
Automatic, Mileage
18.76 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2022 Toyota Innova Crysta 2.7 VX 7 STR,"₹19.73 Lakh
Compare","24,103 kms   •   Petrol   •   Manual","Registration Year
Nov 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
24,103 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
2694 cc, Transmission
Manual, Year of Manufacture
2022","Engine
2694 cc, Power
163.60 bhp, Seating Capacity
7, Transmission
Manual, Fuel
Petrol, No. of Airbags
3",bangalore
2015 Skoda Rapid 1.5 TDI Ambition,"₹4.95 Lakh
Compare","70,000 kms   •   Diesel   •   Manual","Registration Year
Apr 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Chikodi, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1498 cc, Power
103.52 bhp, Transmission
Manual, Mileage
21.14 kmpl, Fuel
Diesel",bangalore
2018 Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,"₹7.67 Lakh
Compare","85,615 kms   •   Petrol   •   Automatic","Registration Year
Feb 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
85,615 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1497 cc, Ground Clearance
200mm, Power
121.36 bhp, Transmission
Automatic, Drive Type
FWD, Mileage
14.8 kmpl",bangalore
2023 Maruti Jimny Zeta AT,"₹13.95 Lakh
Compare","14,530 kms   •   Petrol   •   Automatic","Registration Year
Jun 2023, Insurance
Expired, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
14,530 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1462 cc, Ground Clearance
210 mm, Power
103 bhp, Seating Capacity
4, Drive Type
4WD, Mileage
16.39 kmpl",bangalore
2022 Hyundai i20 Asta Opt Turbo DCT BSVI,"₹10.36 Lakh
Compare","34,860 kms   •   Petrol   •   Automatic","Registration Year
Feb 2022, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
34,860 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
998 cc, Power
118.41 bhp, Transmission
Automatic, Mileage
20.28 kmpl, Fuel
Petrol, No. of Airbags
6",bangalore
2022 Maruti Grand Vitara Alpha AWD,"₹15 Lakh
Compare","53,265 kms   •   Petrol   •   Manual","Registration Year
Dec 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
53,265 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1462 cc, Ground Clearance
210 mm, Power
101.64 bhp, Seating Capacity
5, Drive Type
AWD, Mileage
19.38 kmpl",bangalore
2013 Ford Figo Diesel LXI,"₹2.75 Lakh
Compare","61,000 kms   •   Diesel   •   Manual","Registration Year
May 2014, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
61,000 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1399 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1399 cc, Power
68.05 bhp, Transmission
Manual, Mileage
20 kmpl, Fuel
Diesel, Length
3795mm",bangalore
2018 Hyundai Tucson 2.0 Dual VTVT 2WD AT GLS,"₹13.25 Lakh
Compare","37,800 kms   •   Petrol   •   Automatic","Registration Year
2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
37,800 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1999 cc, Ground Clearance
195mm, Power
152.88 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
12.95 kmpl",bangalore
2017 Hyundai i20 1.2 Asta Option,"₹6.31 Lakh
Compare","34,403 kms   •   Petrol   •   Manual","Registration Year
Jan 2018, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
34,403 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",bangalore
2021 Maruti Swift VXI BSVI,"₹6.95 Lakh
Compare","33,554 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
33,554 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1197 cc, Power
88.50 bhp, Transmission
Manual, Mileage
22.38 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2017 Renault Captur 1.5 Diesel Platine,"₹7.85 Lakh
Compare","98,000 kms   •   Diesel   •   Manual",Not Available,Not Available,bangalore
2018 Land Rover Range Rover Evoque 2.0 TD4 SE Dynamic,"₹44.75 Lakh
Compare","33,974 kms   •   Diesel   •   Automatic","Registration Year
Jun 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
33,974 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1999 cc, Power
177 bhp, Transmission
Automatic, Top Speed
195 kmph, Drive Type
4WD, Fuel
Diesel",bangalore
2018 Audi Q7 45 TDI Design Edition,"₹39.50 Lakh
Compare","1,34,000 kms   •   Diesel   •   Automatic","Registration Year
Mar 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,34,000 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
2967 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
2967 cc, Ground Clearance
205 mm, Power
245 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
14.75 kmpl",bangalore
2016 Maruti Alto K10 VXI,"₹3.17 Lakh
Compare","76,549 kms   •   Petrol   •   Manual","Registration Year
Mar 2016, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
76,549 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2016","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
24.39 kmpl, Fuel
Petrol, Boot Space
214 Litres, Global NCAP Safety Rating
2 Star",bangalore
2018 Mahindra XUV500 AT W10 FWD,"₹15.49 Lakh
Compare","84,749 kms   •   Diesel   •   Automatic","Registration Year
Aug 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
84,749 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
2179 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
2179 cc, Ground Clearance
200mm, Power
140 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
16 kmpl",bangalore
2021 Volkswagen Tiguan 2.0 TSI Elegance BSVI,"₹29.95 Lakh
Compare","33,540 kms   •   Petrol   •   Automatic","Registration Year
Jun 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
33,540 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1984 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1984 cc, Power
187.74 bhp, Seating Capacity
5, Drive Type
AWD, Mileage
12.65 kmpl, Fuel
Petrol",bangalore
2017 Ford Ecosport 1.5 TDCi Titanium BSIV,"₹7.25 Lakh
Compare","77,000 kms   •   Diesel   •   Manual","Registration Year
Jan 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
77,000 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1498 cc, Ground Clearance
200mm, Power
98.59 bhp, Transmission
Manual, Drive Type
FWD, Mileage
22.77 kmpl",bangalore
2019 Renault Triber RXZ BSIV,"₹5.75 Lakh
Compare","57,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2019, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
57,000 Kms, RTO
Hubli, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2019","Engine
999 cc, Power
72 bhp, Mileage
20 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Petrol",bangalore
2016 Maruti Baleno 1.2 Delta,"₹5.85 Lakh
Compare","65,971 kms   •   Petrol   •   Manual","Registration Year
May 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
65,971 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
83.1 bhp, Transmission
Manual, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",bangalore
2021 Hyundai Alcazar Signature (O) AT,"₹17.45 Lakh
Compare","38,069 kms   •   Petrol   •   Automatic","Registration Year
Jan 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
6 Seats, Kms Driven
38,069 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1999 cc, Power
156.9 bhp, Seating Capacity
7, Mileage
14.2 kmpl, Fuel
Petrol, No. of Airbags
6",bangalore
2009 Hyundai i10 Asta 1.2,"₹2.75 Lakh
Compare","78,000 kms   •   Petrol   •   Manual","Registration Year
Jul 2009, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
78,000 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2009","Engine
1197 cc, Power
78.9 bhp, Transmission
Manual, Mileage
20.36 kmpl, Fuel
Petrol, Length
3565mm",bangalore
2019 Kia Seltos GTK,"₹11.67 Lakh
Compare","30,927 kms   •   Petrol   •   Manual","Registration Year
Oct 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,927 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1353 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1353 cc, Power
138 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
16.1 kmpl, Fuel
Petrol",bangalore
2020 Maruti Ertiga ZXI,"₹10.75 Lakh
Compare","29,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2021, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
29,000 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1462 cc, Power
103.26 bhp, Mileage
19.01 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Petrol",bangalore
2020 BMW X1 sDrive 20d xLine,"₹33.49 Lakh
Compare","42,435 kms   •   Diesel   •   Automatic","Registration Year
Jun 2022, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
42,435 Kms, RTO
Belgaum, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1995 cc, Ground Clearance
179mm, Power
188 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
20.68 kmpl",bangalore
2018 Hyundai Grand i10 1.2 Kappa Sportz BSIV,"₹5.57 Lakh
Compare","17,817 kms   •   Petrol   •   Manual","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
17,817 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2016 Honda Jazz S,"₹5.17 Lakh
Compare","56,256 kms   •   Petrol   •   Manual","Registration Year
Aug 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
56,256 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1198 cc, Transmission
Manual, Mileage
16 kmpl, Fuel
Petrol, Length
3900mm",bangalore
2018 Honda Jazz VX,"₹5.78 Lakh
Compare","22,917 kms   •   Petrol   •   Manual","Registration Year
Feb 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
22,917 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1199 cc, Power
88.50 bhp, Transmission
Manual, Mileage
17.1 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2016 Mahindra XUV500 W8 2WD,"₹9.25 Lakh
Compare","89,586 kms   •   Diesel   •   Manual",Not Available,Not Available,bangalore
2018 Maruti Swift VXI,"₹6.50 Lakh
Compare","72,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
72,000 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.21 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2022 Kia Sonet HTX Diesel BSVI,"₹10.33 Lakh
Compare","29,493 kms   •   Diesel   •   Manual","Registration Year
Apr 2022, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
29,493 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1493 cc, Power
98.63 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18.4 kmpl, Fuel
Diesel",bangalore
2016 Honda Jazz 1.2 S i VTEC,"₹6.25 Lakh
Compare","36,465 kms   •   Petrol   •   Manual","Registration Year
Jan 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
36,465 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1199 cc, Power
88.7 bhp, Transmission
Manual, Mileage
18.7 kmpl, Fuel
Petrol, Length
3955mm",bangalore
2024 Force Gurkha 2.6 Diesel,"₹18.50 Lakh
Compare","2,000 kms   •   Diesel   •   Manual","Registration Year
Jun 2024, Insurance
Comprehensive, Fuel Type
Diesel, Seats
4 Seats, Kms Driven
2,000 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
2596 cc, Transmission
Manual, Year of Manufacture
2024","Engine
2596 cc, Ground Clearance
233 mm, Power
138 bhp, Seating Capacity
4, Drive Type
4WD, Mileage
9.5 kmpl",bangalore
2018 Hyundai i20 Asta Option,"₹6.95 Lakh
Compare","50,760 kms   •   Petrol   •   Manual","Registration Year
Jan 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
50,760 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
6",bangalore
2018 Hyundai Grand i10 1.2 Kappa Sportz BSIV,"₹5.75 Lakh
Compare","76,000 kms   •   Petrol   •   Manual","Registration Year
Dec 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
76,000 Kms, RTO
Mandya, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2017 Honda Jazz VX,"₹5.54 Lakh
Compare","57,746 kms   •   Petrol   •   Manual","Registration Year
Oct 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
57,746 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1199 cc, Power
88.50 bhp, Transmission
Manual, Mileage
17.1 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2019 Renault Captur Platine Dual Tone Diesel,"₹7.50 Lakh
Compare","90,000 kms   •   Diesel   •   Manual","Registration Year
2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
90,000 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1461 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1461 cc, Power
108.49 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
20.37 kmpl, Fuel
Diesel",bangalore
2016 Mercedes-Benz GLE 43 AMG Coupe,"₹61.99 Lakh
Compare","59,956 kms   •   Petrol   •   Automatic","Registration Year
Jan 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
59,956 Kms, RTO
puttur, Ownership
First Owner, Engine Displacement
2996 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
2996 cc, Power
384.87 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
AWD, Fuel
Petrol",bangalore
2016 Honda Jazz V,"₹5.07 Lakh
Compare","41,252 kms   •   Petrol   •   Manual","Registration Year
May 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
41,252 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1199 cc, Power
88.50 bhp, Transmission
Manual, Mileage
17.1 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2022 Hyundai Venue SX BSVI,"₹10.99 Lakh
Compare","14,112 kms   •   Petrol   •   Manual","Registration Year
Jun 2022, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
14,112 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
16 kmpl, Fuel
Petrol, No. of Airbags
4",bangalore
2019 Volvo S90 D4 Inscription BSIV,"₹35 Lakh
Compare","55,100 kms   •   Diesel   •   Automatic","Registration Year
Jan 2019, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
55,100 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1969 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1969 cc, Power
190 bhp, Transmission
Automatic, Top Speed
230 kmph, Drive Type
FWD, Fuel
Diesel",bangalore
2017 Hyundai i20 Active 1.4 SX,"₹7.49 Lakh
Compare","51,662 kms   •   Diesel   •   Manual","Registration Year
Jun 2017, Insurance
Zero Dep, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
51,662 Kms, RTO
Mangalore, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1396 cc, Power
88.73 bhp, Transmission
Manual, Mileage
21.19 kmpl, Fuel
Diesel, Length
3995mm",bangalore
2019 Maruti Baleno Alpha CVT,"₹8.45 Lakh
Compare","23,000 kms   •   Petrol   •   Automatic","Registration Year
Nov 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,000 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
19.56 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2015 Hyundai i20 Sportz Option 1.2,"₹5.56 Lakh
Compare","33,504 kms   •   Petrol   •   Manual","Registration Year
Oct 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
33,504 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",bangalore
2016 Audi A6 35 TDI,"₹24.95 Lakh
Compare","34,548 kms   •   Diesel   •   Automatic","Registration Year
May 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
34,548 Kms, RTO
Chikmagalur, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1968 cc, Power
187.74 bhp, Transmission
Automatic, Mileage
18.53 kmpl, Fuel
Diesel",bangalore
2019 Hyundai i20 Magna Plus BSIV,"₹6.80 Lakh
Compare","28,800 kms   •   Petrol   •   Manual","Registration Year
May 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
28,800 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
2",bangalore
2014 Hyundai i20 Asta 1.2,"₹5.15 Lakh
Compare","40,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1197 cc, Power
82.85 bhp, Transmission
Manual, Mileage
18.5 kmpl, Fuel
Petrol, Length
3995mm",bangalore
2013 Maruti Swift ZXI,"₹5.30 Lakh
Compare","60,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1197 cc, Power
85.8 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3850mm",bangalore
2018 Audi Q3 30 TDI Premium FWD,"₹24.99 Lakh
Compare","50,143 kms   •   Diesel   •   Automatic","Registration Year
Jan 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
50,143 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1968 cc, Power
147.51 bhp, Transmission
Automatic, Top Speed
204 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",bangalore
2021 Kia Seltos GTX Plus DCT,"₹15.75 Lakh
Compare","36,784 kms   •   Petrol   •   Automatic","Registration Year
Jun 2021, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
36,784 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1353 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1353 cc, Power
138.08 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
16.5 kmpl, Fuel
Petrol",bangalore
2020 Kia Sonet GTX Plus Turbo iMT BSVI,"₹9.45 Lakh
Compare","53,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
53,000 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2020","Engine
998 cc, Power
118.36 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18.2 kmpl, Fuel
Petrol",bangalore
2022 Maruti Baleno 1.2 Alpha,"₹9 Lakh
Compare","12,536 kms   •   Petrol   •   Manual","Registration Year
Oct 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
12,536 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1197 cc, Power
83.1 bhp, Transmission
Manual, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",bangalore
2014 Mercedes-Benz B Class B180 CDI,"₹10.75 Lakh
Compare","52,531 kms   •   Diesel   •   Automatic","Registration Year
Jun 2014, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
52,531 Kms, RTO
Bangalore, Ownership
Third Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
2143 cc, Power
120.7 bhp, Transmission
Automatic, Top Speed
190km/hr kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",bangalore
2017 Maruti Baleno 1.2 CVT Zeta,"₹5.57 Lakh
Compare","78,367 kms   •   Petrol   •   Automatic","Registration Year
Jul 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
78,367 Kms, RTO
Bangalore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1197 cc, Power
83.1 bhp, Transmission
Automatic, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",bangalore
2020 Hyundai Venue SX Turbo,"₹10.10 Lakh
Compare","26,582 kms   •   Petrol   •   Manual","Registration Year
Jan 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
26,582 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2020","Engine
998 cc, Power
118.35 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18.27 kmpl, Fuel
Petrol",bangalore
